date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:53:04	15700/15700	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/assets/img/slider-2.jpeg	D:/cs/cork/designreset.com/cork/ltr/demo4/assets/img/slider-2.jpg	(from https://designreset.com/cork/ltr/demo4/component_modal.html)
12:53:06	13642/13642	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/assets/img/slider-3.jpeg	D:/cs/cork/designreset.com/cork/ltr/demo4/assets/img/slider-3.jpg	(from https://designreset.com/cork/ltr/demo4/component_modal.html)
12:53:06	11204/11204	---M--	200	added ('OK')	text/css	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/assets/css/components/cards/card.css	D:/cs/cork/designreset.com/cork/ltr/demo4/assets/css/components/cards/card.css	(from https://designreset.com/cork/ltr/demo4/component_cards.html)
12:53:06	15804/15804	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/assets/img/grid-blog-style-3.jpg	D:/cs/cork/designreset.com/cork/ltr/demo4/assets/img/grid-blog-style-3.jpg	(from https://designreset.com/cork/ltr/demo4/component_cards.html)
12:53:07	19965/19965	---M--	200	added ('OK')	application/javascript	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/plugins/blockui/jquery.blockUI.min.js	D:/cs/cork/designreset.com/cork/ltr/demo4/plugins/blockui/jquery.blockUI.min.js	(from https://designreset.com/cork/ltr/demo4/component_cards.html)
12:53:07	4451/4451	---M--	200	added ('OK')	text/css	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/assets/css/components/custom-carousel.css	D:/cs/cork/designreset.com/cork/ltr/demo4/assets/css/components/custom-carousel.css	(from https://designreset.com/cork/ltr/demo4/component_bootstrap_carousel.html)
12:53:08	32585/32585	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/assets/img/1.jpeg	D:/cs/cork/designreset.com/cork/ltr/demo4/assets/img/1.jpg	(from https://designreset.com/cork/ltr/demo4/component_bootstrap_carousel.html)
12:53:08	15525/15525	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/assets/img/3.jpeg	D:/cs/cork/designreset.com/cork/ltr/demo4/assets/img/3.jpg	(from https://designreset.com/cork/ltr/demo4/component_bootstrap_carousel.html)
12:53:08	13720/13720	---M--	200	added ('OK')	application/javascript	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/plugins/blockui/custom-blockui.js	D:/cs/cork/designreset.com/cork/ltr/demo4/plugins/blockui/custom-blockui.js	(from https://designreset.com/cork/ltr/demo4/component_blockui.html)
12:53:09	30283/30283	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/assets/img/2.jpg	D:/cs/cork/designreset.com/cork/ltr/demo4/assets/img/2.jpg	(from https://designreset.com/cork/ltr/demo4/component_bootstrap_carousel.html)
12:53:09	1501/1501	---M--	200	added ('OK')	text/css	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/assets/css/components/custom-countdown.css	D:/cs/cork/designreset.com/cork/ltr/demo4/assets/css/components/custom-countdown.css	(from https://designreset.com/cork/ltr/demo4/component_countdown.html)
12:53:09	5369/5369	---M--	200	added ('OK')	application/javascript	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/plugins/countdown/jquery.countdown.min.js	D:/cs/cork/designreset.com/cork/ltr/demo4/plugins/countdown/jquery.countdown.min.js	(from https://designreset.com/cork/ltr/demo4/component_countdown.html)
12:53:09	1883/1883	---M--	200	added ('OK')	application/javascript	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/assets/js/components/custom-countdown.js	D:/cs/cork/designreset.com/cork/ltr/demo4/assets/js/components/custom-countdown.js	(from https://designreset.com/cork/ltr/demo4/component_countdown.html)
12:53:10	1831/1831	---M--	200	added ('OK')	text/css	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/assets/css/components/custom-counter.css	D:/cs/cork/designreset.com/cork/ltr/demo4/assets/css/components/custom-counter.css	(from https://designreset.com/cork/ltr/demo4/component_counter.html)
12:53:10	3761/3761	---M--	200	added ('OK')	application/javascript	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/plugins/counter/jquery.countTo.js	D:/cs/cork/designreset.com/cork/ltr/demo4/plugins/counter/jquery.countTo.js	(from https://designreset.com/cork/ltr/demo4/component_counter.html)
12:53:10	2700/2700	---M--	200	added ('OK')	application/javascript	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/assets/js/components/custom-counter.js	D:/cs/cork/designreset.com/cork/ltr/demo4/assets/js/components/custom-counter.js	(from https://designreset.com/cork/ltr/demo4/component_counter.html)
12:53:11	94/94	---M--	200	added ('OK')	text/css	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/assets/css/components/custom-sweetalert.css	D:/cs/cork/designreset.com/cork/ltr/demo4/assets/css/components/custom-sweetalert.css	(from https://designreset.com/cork/ltr/demo4/component_sweetalert.html)
12:53:11	5892/5892	---M--	200	added ('OK')	application/javascript	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/plugins/sweetalerts/custom-sweetalert.js	D:/cs/cork/designreset.com/cork/ltr/demo4/plugins/sweetalerts/custom-sweetalert.js	(from https://designreset.com/cork/ltr/demo4/component_sweetalert.html)
12:53:12	15269/15269	---M--	200	added ('OK')	text/css	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/assets/css/components/timeline/custom-timeline.css	D:/cs/cork/designreset.com/cork/ltr/demo4/assets/css/components/timeline/custom-timeline.css	(from https://designreset.com/cork/ltr/demo4/component_timeline.html)
12:53:12	2333/2333	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/assets/img/profile-25.jpeg	D:/cs/cork/designreset.com/cork/ltr/demo4/assets/img/profile-25.jpg	(from https://designreset.com/cork/ltr/demo4/component_timeline.html)
12:53:13	21081/21081	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/assets/img/grid-blog-style-2.jpeg	D:/cs/cork/designreset.com/cork/ltr/demo4/assets/img/grid-blog-style-2.jpg	(from https://designreset.com/cork/ltr/demo4/component_timeline.html)
12:53:13	21246/21246	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/assets/img/grid-blog-style-1.jpg	D:/cs/cork/designreset.com/cork/ltr/demo4/assets/img/grid-blog-style-1.jpg	(from https://designreset.com/cork/ltr/demo4/component_timeline.html)
12:53:13	17961/17961	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/assets/img/list-blog-style-2.jpeg	D:/cs/cork/designreset.com/cork/ltr/demo4/assets/img/list-blog-style-2.jpg	(from https://designreset.com/cork/ltr/demo4/component_timeline.html)
12:53:14	27440/27440	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/assets/img/tl-5.jpeg	D:/cs/cork/designreset.com/cork/ltr/demo4/assets/img/tl-5.jpg	(from https://designreset.com/cork/ltr/demo4/component_timeline.html)
12:53:14	23679/23679	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/assets/img/tl-2.jpeg	D:/cs/cork/designreset.com/cork/ltr/demo4/assets/img/tl-2.jpg	(from https://designreset.com/cork/ltr/demo4/component_timeline.html)
12:53:14	20602/20602	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/assets/img/tl-3.jpeg	D:/cs/cork/designreset.com/cork/ltr/demo4/assets/img/tl-3.jpg	(from https://designreset.com/cork/ltr/demo4/component_timeline.html)
12:53:15	18554/18554	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/assets/img/tl-4.jpeg	D:/cs/cork/designreset.com/cork/ltr/demo4/assets/img/tl-4.jpg	(from https://designreset.com/cork/ltr/demo4/component_timeline.html)
12:53:15	3256/3256	---M--	200	added ('OK')	application/javascript	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/assets/js/components/notification/custom-snackbar.js	D:/cs/cork/designreset.com/cork/ltr/demo4/assets/js/components/notification/custom-snackbar.js	(from https://designreset.com/cork/ltr/demo4/component_snackbar.html)
12:53:16	5390/5390	---M--	200	added ('OK')	application/javascript	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/assets/js/components/session-timeout/bootstrap-session-timeout.js	D:/cs/cork/designreset.com/cork/ltr/demo4/assets/js/components/session-timeout/bootstrap-session-timeout.js	(from https://designreset.com/cork/ltr/demo4/component_session_timeout.html)
12:53:16	687/687	---M--	200	added ('OK')	application/javascript	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/assets/js/components/session-timeout/custom-bootstrap_session_timeout.js	D:/cs/cork/designreset.com/cork/ltr/demo4/assets/js/components/session-timeout/custom-bootstrap_session_timeout.js	(from https://designreset.com/cork/ltr/demo4/component_session_timeout.html)
12:53:16	3940/3940	---M--	200	added ('OK')	text/css	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/assets/css/components/custom-media_object.css	D:/cs/cork/designreset.com/cork/ltr/demo4/assets/css/components/custom-media_object.css	(from https://designreset.com/cork/ltr/demo4/component_media_object.html)
12:53:17	5973/5973	---M--	200	added ('OK')	text/css	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/assets/css/components/custom-list-group.css	D:/cs/cork/designreset.com/cork/ltr/demo4/assets/css/components/custom-list-group.css	(from https://designreset.com/cork/ltr/demo4/component_list_group.html)
12:53:17	6315/6315	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/assets/img/profile-1.jpeg	D:/cs/cork/designreset.com/cork/ltr/demo4/assets/img/profile-1.jpg	(from https://designreset.com/cork/ltr/demo4/component_list_group.html)
12:53:17	9701/9701	---M--	200	added ('OK')	text/css	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/plugins/pricing-table/css/component.css	D:/cs/cork/designreset.com/cork/ltr/demo4/plugins/pricing-table/css/component.css	(from https://designreset.com/cork/ltr/demo4/component_pricing_table.html)
12:53:18	4137/4137	---M--	200	added ('OK')	text/css	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/plugins/lightbox/photoswipe.css	D:/cs/cork/designreset.com/cork/ltr/demo4/plugins/lightbox/photoswipe.css	(from https://designreset.com/cork/ltr/demo4/component_lightbox.html)
12:53:18	11607/11607	---M--	200	added ('OK')	text/css	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/plugins/lightbox/default-skin/default-skin.css	D:/cs/cork/designreset.com/cork/ltr/demo4/plugins/lightbox/default-skin/default-skin.css	(from https://designreset.com/cork/ltr/demo4/component_lightbox.html)
12:53:18	1984/1984	---M--	200	added ('OK')	text/css	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/plugins/lightbox/custom-photswipe.css	D:/cs/cork/designreset.com/cork/ltr/demo4/plugins/lightbox/custom-photswipe.css	(from https://designreset.com/cork/ltr/demo4/component_lightbox.html)
12:53:19	42731/42731	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/assets/img/lightbox-8.jpeg	D:/cs/cork/designreset.com/cork/ltr/demo4/assets/img/lightbox-8.jpg	(from https://designreset.com/cork/ltr/demo4/component_lightbox.html)
12:53:20	100155/100155	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/assets/img/lightbox-1.jpg	D:/cs/cork/designreset.com/cork/ltr/demo4/assets/img/lightbox-1.jpg	(from https://designreset.com/cork/ltr/demo4/component_lightbox.html)
12:53:22	62759/62759	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/assets/img/lightbox-14.jpeg	D:/cs/cork/designreset.com/cork/ltr/demo4/assets/img/lightbox-14.jpg	(from https://designreset.com/cork/ltr/demo4/component_lightbox.html)
12:53:22	117611/117611	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/assets/img/lightbox-2.jpeg	D:/cs/cork/designreset.com/cork/ltr/demo4/assets/img/lightbox-2.jpg	(from https://designreset.com/cork/ltr/demo4/component_lightbox.html)
12:53:22	118686/118686	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/assets/img/lightbox-3.jpeg	D:/cs/cork/designreset.com/cork/ltr/demo4/assets/img/lightbox-3.jpg	(from https://designreset.com/cork/ltr/demo4/component_lightbox.html)
12:53:23	9878/9878	---M--	200	added ('OK')	application/javascript	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/plugins/lightbox/photoswipe-ui-default.min.js	D:/cs/cork/designreset.com/cork/ltr/demo4/plugins/lightbox/photoswipe-ui-default.min.js	(from https://designreset.com/cork/ltr/demo4/component_lightbox.html)
12:53:23	31903/31903	---M--	200	added ('OK')	application/javascript	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/plugins/lightbox/photoswipe.min.js	D:/cs/cork/designreset.com/cork/ltr/demo4/plugins/lightbox/photoswipe.min.js	(from https://designreset.com/cork/ltr/demo4/component_lightbox.html)
12:53:24	9074/9074	---M--	200	added ('OK')	application/javascript	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/plugins/lightbox/custom-photswipe.js	D:/cs/cork/designreset.com/cork/ltr/demo4/plugins/lightbox/custom-photswipe.js	(from https://designreset.com/cork/ltr/demo4/component_lightbox.html)
12:53:24	89965/89965	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/assets/img/lightbox-15.jpeg	D:/cs/cork/designreset.com/cork/ltr/demo4/assets/img/lightbox-15.jpg	(from https://designreset.com/cork/ltr/demo4/component_lightbox.html)
12:53:24	5061/5061	---M--	200	added ('OK')	text/css	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/assets/css/elements/alert.css	D:/cs/cork/designreset.com/cork/ltr/demo4/assets/css/elements/alert.css	(from https://designreset.com/cork/ltr/demo4/element_alerts.html)
12:53:24	1938/1938	---M--	200	added ('OK')	text/css	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/assets/css/elements/avatar.css	D:/cs/cork/designreset.com/cork/ltr/demo4/assets/css/elements/avatar.css	(from https://designreset.com/cork/ltr/demo4/element_avatar.html)
12:53:25	895/895	---M--	200	added ('OK')	text/css	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/plugins/tagInput/tags-input.css	D:/cs/cork/designreset.com/cork/ltr/demo4/plugins/tagInput/tags-input.css	(from https://designreset.com/cork/ltr/demo4/element_badges.html)
12:53:25	1446/1446	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/assets/img/delete-user-4.jpeg	D:/cs/cork/designreset.com/cork/ltr/demo4/assets/img/delete-user-4.jpg	(from https://designreset.com/cork/ltr/demo4/element_badges.html)
12:53:26	1582/1582	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/assets/img/delete-user-17.jpeg	D:/cs/cork/designreset.com/cork/ltr/demo4/assets/img/delete-user-17.jpg	(from https://designreset.com/cork/ltr/demo4/element_badges.html)
12:53:26	5867/5867	---M--	200	added ('OK')	application/javascript	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/plugins/tagInput/tags-input.js	D:/cs/cork/designreset.com/cork/ltr/demo4/plugins/tagInput/tags-input.js	(from https://designreset.com/cork/ltr/demo4/element_badges.html)
12:53:26	103/103	---M--	200	added ('OK')	text/css	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/assets/css/elements/miscellaneous.css	D:/cs/cork/designreset.com/cork/ltr/demo4/assets/css/elements/miscellaneous.css	(from https://designreset.com/cork/ltr/demo4/element_breadcrumbs.html)
12:53:27	6241/6241	---M--	200	added ('OK')	text/css	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/assets/css/elements/breadcrumb.css	D:/cs/cork/designreset.com/cork/ltr/demo4/assets/css/elements/breadcrumb.css	(from https://designreset.com/cork/ltr/demo4/element_breadcrumbs.html)
12:53:27	1115/1115	---M--	200	added ('OK')	text/css	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/assets/css/elements/color_library.css	D:/cs/cork/designreset.com/cork/ltr/demo4/assets/css/elements/color_library.css	(from https://designreset.com/cork/ltr/demo4/element_color_library.html)
12:53:28	2942/2942	---M--	200	added ('OK')	text/css	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/assets/css/elements/infobox.css	D:/cs/cork/designreset.com/cork/ltr/demo4/assets/css/elements/infobox.css	(from https://designreset.com/cork/ltr/demo4/element_infobox.html)
12:53:28	3183/3183	---M--	200	added ('OK')	text/css	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/plugins/loaders/custom-loader.css	D:/cs/cork/designreset.com/cork/ltr/demo4/plugins/loaders/custom-loader.css	(from https://designreset.com/cork/ltr/demo4/element_loader.html)
12:53:29	7732/7732	---M--	200	added ('OK')	text/css	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/assets/css/elements/custom-pagination.css	D:/cs/cork/designreset.com/cork/ltr/demo4/assets/css/elements/custom-pagination.css	(from https://designreset.com/cork/ltr/demo4/element_pagination.html)
12:53:30	2616/2616	---M--	200	added ('OK')	text/css	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/assets/css/elements/popover.css	D:/cs/cork/designreset.com/cork/ltr/demo4/assets/css/elements/popover.css	(from https://designreset.com/cork/ltr/demo4/element_popovers.html)
12:53:30	1857/1857	---M--	200	added ('OK')	application/javascript	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/assets/js/elements/popovers.js	D:/cs/cork/designreset.com/cork/ltr/demo4/assets/js/elements/popovers.js	(from https://designreset.com/cork/ltr/demo4/element_popovers.html)
12:53:31	5994/5994	---M--	200	added ('OK')	text/css	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/assets/css/elements/search.css	D:/cs/cork/designreset.com/cork/ltr/demo4/assets/css/elements/search.css	(from https://designreset.com/cork/ltr/demo4/element_search.html)
12:53:31	739/739	---M--	200	added ('OK')	application/javascript	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/assets/js/elements/custom-search.js	D:/cs/cork/designreset.com/cork/ltr/demo4/assets/js/elements/custom-search.js	(from https://designreset.com/cork/ltr/demo4/element_search.html)
12:53:32	1398/1398	---M--	200	added ('OK')	text/css	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/assets/css/elements/tooltip.css	D:/cs/cork/designreset.com/cork/ltr/demo4/assets/css/elements/tooltip.css	(from https://designreset.com/cork/ltr/demo4/element_tooltips.html)
12:53:32	1327/1327	---M--	200	added ('OK')	application/javascript	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/assets/js/elements/tooltip.js	D:/cs/cork/designreset.com/cork/ltr/demo4/assets/js/elements/tooltip.js	(from https://designreset.com/cork/ltr/demo4/element_tooltips.html)
12:53:32	4579/4579	---M--	200	added ('OK')	text/css	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/assets/css/elements/custom-tree_view.css	D:/cs/cork/designreset.com/cork/ltr/demo4/assets/css/elements/custom-tree_view.css	(from https://designreset.com/cork/ltr/demo4/element_treeview.html)
12:53:33	638/638	---M--	200	added ('OK')	application/javascript	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/plugins/treeview/custom-jstree.js	D:/cs/cork/designreset.com/cork/ltr/demo4/plugins/treeview/custom-jstree.js	(from https://designreset.com/cork/ltr/demo4/element_treeview.html)
12:53:33	897/897	---M--	200	added ('OK')	text/css	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/assets/css/elements/custom-typography.css	D:/cs/cork/designreset.com/cork/ltr/demo4/assets/css/elements/custom-typography.css	(from https://designreset.com/cork/ltr/demo4/element_typography.html)
12:53:33	710/710	---M--	200	added ('OK')	text/css	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/plugins/font-icons/fontawesome/css/regular.css	D:/cs/cork/designreset.com/cork/ltr/demo4/plugins/font-icons/fontawesome/css/regular.css	(from https://designreset.com/cork/ltr/demo4/fonticons.html)
12:53:35	59436/59436	---M--	200	added ('OK')	text/css	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/plugins/font-icons/fontawesome/css/fontawesome.css	D:/cs/cork/designreset.com/cork/ltr/demo4/plugins/font-icons/fontawesome/css/fontawesome.css	(from https://designreset.com/cork/ltr/demo4/fonticons.html)
12:53:36	53314/53314	---M--	200	added ('OK')	text/css	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/assets/css/widgets/modules-widgets.css	D:/cs/cork/designreset.com/cork/ltr/demo4/assets/css/widgets/modules-widgets.css	(from https://designreset.com/cork/ltr/demo4/widgets.html)
12:53:37	75040/75040	---M--	200	added ('OK')	application/javascript	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/plugins/font-icons/feather/feather.min.js	D:/cs/cork/designreset.com/cork/ltr/demo4/plugins/font-icons/feather/feather.min.js	(from https://designreset.com/cork/ltr/demo4/fonticons.html)
12:53:37	23983/23983	---M--	200	added ('OK')	application/javascript	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/assets/js/widgets/modules-widgets.js	D:/cs/cork/designreset.com/cork/ltr/demo4/assets/js/widgets/modules-widgets.js	(from https://designreset.com/cork/ltr/demo4/widgets.html)
12:53:37	1302/1302	---M--	200	added ('OK')	text/css	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/assets/css/tables/table-basic.css	D:/cs/cork/designreset.com/cork/ltr/demo4/assets/css/tables/table-basic.css	(from https://designreset.com/cork/ltr/demo4/table_basic.html)
12:53:38	4011/4011	---M--	200	added ('OK')	image/png	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/assets/img/boy.png	D:/cs/cork/designreset.com/cork/ltr/demo4/assets/img/boy.png	(from https://designreset.com/cork/ltr/demo4/table_basic.html)
12:53:38	4922/4922	---M--	200	added ('OK')	image/png	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/assets/img/girl-1.png	D:/cs/cork/designreset.com/cork/ltr/demo4/assets/img/girl-1.png	(from https://designreset.com/cork/ltr/demo4/table_basic.html)
12:53:38	5468/5468	---M--	200	added ('OK')	image/png	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/assets/img/girl-2.png	D:/cs/cork/designreset.com/cork/ltr/demo4/assets/img/girl-2.png	(from https://designreset.com/cork/ltr/demo4/table_basic.html)
12:53:39	4630/4630	---M--	200	added ('OK')	image/png	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/assets/img/boy-2.png	D:/cs/cork/designreset.com/cork/ltr/demo4/assets/img/boy-2.png	(from https://designreset.com/cork/ltr/demo4/table_basic.html)
12:53:39	6454/6454	---M--	200	added ('OK')	text/css	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/plugins/table/datatable/datatables.css	D:/cs/cork/designreset.com/cork/ltr/demo4/plugins/table/datatable/datatables.css	(from https://designreset.com/cork/ltr/demo4/table_dt_basic.html)
12:53:39	5799/5799	---M--	200	added ('OK')	text/css	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/plugins/table/datatable/dt-global_style.css	D:/cs/cork/designreset.com/cork/ltr/demo4/plugins/table/datatable/dt-global_style.css	(from https://designreset.com/cork/ltr/demo4/table_dt_basic.html)
12:53:41	6455/6455	---M--	200	added ('OK')	text/css	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/plugins/table/datatable/datatables-dark.css	D:/cs/cork/designreset.com/cork/ltr/demo4/plugins/table/datatable/datatables-dark.css	(from https://designreset.com/cork/ltr/demo4/table_dt_basic-dark.html)
12:53:41	6359/6359	---M--	200	added ('OK')	text/css	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/plugins/table/datatable/dt-global_style-dark.css	D:/cs/cork/designreset.com/cork/ltr/demo4/plugins/table/datatable/dt-global_style-dark.css	(from https://designreset.com/cork/ltr/demo4/table_dt_basic-dark.html)
12:53:42	4821/4821	---M--	200	added ('OK')	image/png	date:Fri,%2003%20Jul%202020%2016:02:45%20GMT	https://designreset.com/cork/ltr/demo4/assets/img/girl-3.png	D:/cs/cork/designreset.com/cork/ltr/demo4/assets/img/girl-3.png	(from https://designreset.com/cork/ltr/demo4/table_dt_multi-column_ordering.html)
